,0
2019-04-13 14:03:33,7089508.0
2019-04-13 14:08:33,8806606.9
2019-04-13 14:13:33,9318586.2
2019-04-13 14:18:33,7193078.1
2019-04-13 14:23:33,7539258.6
2019-04-13 14:28:33,7338448.2
2019-04-13 14:33:33,6661187.1
2019-04-13 14:38:33,10295688.1
2019-04-13 14:43:33,6836934.0
2019-04-13 14:48:33,6814902.0
2019-04-13 14:53:33,6338949.6
2019-04-13 14:58:33,6922728.3
2019-04-13 15:03:33,6633648.1
2019-04-13 15:08:33,6827790.7
2019-04-13 15:13:33,7719202.4
2019-04-13 15:18:33,6202842.6
2019-04-13 15:23:33,6153401.5
2019-04-13 15:28:33,7498935.5
2019-04-13 15:33:33,7150276.2
2019-04-13 15:38:33,6654284.3
2019-04-13 15:43:33,8412690.8
2019-04-13 15:48:33,7410597.8
2019-04-13 15:53:33,7104682.7
2019-04-13 15:58:33,6229730.6
2019-04-13 16:03:33,6241437.9
2019-04-13 16:08:33,7236083.3
2019-04-13 16:13:33,5656484.2
2019-04-13 16:18:33,5073801.2
2019-04-13 16:23:33,7688764.7
2019-04-13 16:28:33,5645755.7
2019-04-13 16:33:33,4376027.1
2019-04-13 16:38:33,6221314.3
2019-04-13 16:43:33,4738232.6
2019-04-13 16:48:33,7388287.2
2019-04-13 16:53:33,5891138.6
2019-04-13 16:58:33,6033582.4
2019-04-13 17:03:33,17363595.9
2019-04-13 17:08:33,8654773.8
2019-04-13 17:13:33,6585919.6
2019-04-13 17:18:33,7869990.7
2019-04-13 17:23:33,9250175.7
2019-04-13 17:28:33,7258296.0
2019-04-13 17:33:33,7960895.3
2019-04-13 17:38:33,9438395.5
2019-04-13 17:43:33,7408411.2
2019-04-13 17:48:33,7240806.6
2019-04-13 17:53:33,7765623.0
2019-04-13 17:58:33,9185427.7
2019-04-13 18:03:33,8667330.9
2019-04-13 18:08:33,7312417.8
2019-04-13 18:13:33,7110527.9
2019-04-13 18:18:33,6490169.1
2019-04-13 18:23:33,5216770.6
2019-04-13 18:28:33,5735753.1
2019-04-13 18:33:33,6684417.7
2019-04-13 18:38:33,6727067.0
2019-04-13 18:43:33,4972755.6
2019-04-13 18:48:33,6858974.8
2019-04-13 18:53:33,7381605.1
2019-04-13 18:58:33,4509342.9
2019-04-13 19:03:33,6386743.0
2019-04-13 19:08:33,7145856.0
2019-04-13 19:13:33,7356183.2
2019-04-13 19:18:33,6914725.7
2019-04-13 19:23:33,7351358.8
2019-04-13 19:28:33,4828297.4
2019-04-13 19:33:33,7445695.4
2019-04-13 19:38:33,8017198.0
2019-04-13 19:43:33,6242472.7
2019-04-13 19:48:33,6600227.4
2019-04-13 19:53:33,7370831.5
2019-04-13 19:58:33,9166391.0
2019-04-13 20:03:33,6907522.7
2019-04-13 20:08:33,10291626.9
2019-04-13 20:13:33,7113555.7
2019-04-13 20:18:33,7015161.4
2019-04-13 20:23:33,8456535.0
2019-04-13 20:28:33,8348237.1
2019-04-13 20:33:33,7863669.8
2019-04-13 20:38:33,7974447.0
2019-04-13 20:43:33,7433427.6
2019-04-13 20:48:33,7215522.5
2019-04-13 20:53:33,7901043.6
2019-04-13 20:58:33,7495221.4
2019-04-13 21:03:33,18932941.2
2019-04-13 21:08:33,7148936.1
2019-04-13 21:13:33,7632032.4
2019-04-13 21:18:33,9971353.7
2019-04-13 21:23:33,6743409.2
2019-04-13 21:28:33,9224807.8
2019-04-13 21:33:33,8237028.8
2019-04-13 21:38:33,7548022.1
2019-04-13 21:43:33,7357873.7
2019-04-13 21:48:33,7583820.1
2019-04-13 21:53:33,7719296.5
2019-04-13 21:58:33,9157339.2
2019-04-13 22:03:33,8062148.0
2019-04-13 22:08:33,7384934.3
2019-04-13 22:13:33,9047359.5
2019-04-13 22:18:33,6767228.6
2019-04-13 22:23:33,8965020.1
2019-04-13 22:28:33,6417594.9
2019-04-13 22:33:33,7221074.3
2019-04-13 22:38:33,8063594.8
2019-04-13 22:43:33,7217087.3
2019-04-13 22:48:33,9502076.8
2019-04-13 22:53:33,8674376.4
2019-04-13 22:58:33,9148702.8
2019-04-13 23:03:33,6773631.1
2019-04-13 23:08:33,7756749.1
